,flow,node,dec_count,dec_time_avg,dec_time_std
48,9,pop51,2,0.00030791759490966797,8.463859558105469e-06
49,9,pop22,4,0.00034296512603759766,4.557522526261467e-05
50,9,pop53,1,0.0003273487091064453,0.0
51,10,pop26,2,0.001642465591430664,0.001312255859375
52,10,pop50,1,0.0003120899200439453,0.0
53,10,pop51,1,0.0003161430358886719,0.0
54,10,pop22,3,0.0003281434377034505,5.663242896817483e-06
55,11,pop47,2,0.0014944076538085938,0.0011835098266601562
56,11,pop51,3,0.00032718976338704425,2.025887746263084e-05
57,11,pop10,1,0.00030231475830078125,0.0
58,12,pop26,2,0.001529097557067871,0.001212477684020996
59,12,pop50,2,0.0015728473663330078,0.0012562274932861328
60,12,pop35,2,0.0017824172973632812,0.00147247314453125
61,12,pop55,1,0.0003228187561035156,0.0
62,12,pop52,2,0.0003274679183959961,9.179115295410156e-06
63,12,pop48,2,0.0003331899642944336,5.125999450683594e-06
64,12,pop57,2,0.00037872791290283203,4.3511390686035156e-05
